id,open_at,close_at,meridian,day_of_week,hospital_id
6933,9:30,12:50,0,2,171
6934,9:00,11:30,0,2,172
6935,8:30,12:00,0,2,173
6936,9:00,12:00,0,2,174
6937,10:00,12:00,0,2,176
6938,9:00,12:00,0,2,177
6939,9:00,13:30,0,2,178
6940,9:00,11:30,0,2,179
6941,8:00,12:00,0,2,180
6942,10:00,13:00,0,2,183
6943,9:00,11:00,0,2,188
6944,9:00,12:00,0,2,189
6945,10:00,12:00,0,2,192
6946,11:30,12:30,0,2,194
6947,9:30,12:30,0,2,195
6948,9:30,12:30,0,2,196
6949,10:00,14:00,0,2,199
6950,10:00,13:30,0,2,201
6951,10:00,14:00,0,2,202
6952,9:00,13:00,0,2,204
6953,8:00,10:00,0,2,205
6954,10:00,13:00,0,2,208
6955,10:00,12:30,0,2,209
6956,10:00,12:00,0,2,212
6957,10:00,13:00,0,2,214
6958,8:00,9:00,0,2,215
6959,9:00,10:00,0,2,216
6960,9:00,12:00,0,2,218
6961,10:00,12:00,0,2,222
6962,9:00,12:00,0,2,224
6963,0:00,12:00,0,2,225
6964,9:00,12:00,0,2,227
6965,9:00,13:00,0,2,230
6966,9:00,10:00,0,2,232
6967,10:00,13:00,0,2,234
6968,9:00,13:00,0,2,236
6969,11:00,12:00,0,2,242
6970,10:00,12:30,0,2,243
6971,10:00,13:00,0,2,246
6972,9:30,14:30,0,2,248
6973,10:00,13:00,0,2,249
6974,9:00,13:00,0,2,250
6975,9:00,12:30,0,2,251
6976,9:00,13:00,0,2,252
6977,9:00,12:00,0,2,253
6978,10:00,13:00,0,2,256
6979,9:00,12:00,0,2,257
6980,9:00,12:00,0,2,260
6981,9:00,11:00,0,2,262
6982,10:00,13:00,0,2,263
6983,11:00,12:00,0,2,264
6984,1:00,12:00,0,2,266
6985,11:00,12:00,0,2,267
6986,9:00,12:00,0,2,269
6987,9:30,12:00,0,2,272
6988,8:30,12:00,0,2,273
6989,10:00,13:30,0,2,279
6990,0:00,12:00,0,2,282
6991,0:00,12:00,0,2,283
6992,9:00,12:00,0,2,284
6993,8:00,12:30,0,2,285
6994,9:00,12:00,0,2,287
6995,12:00,13:00,0,2,288
6996,9:00,12:00,0,2,290
6997,9:00,12:00,0,2,292
6998,9:00,12:30,0,2,293
6999,10:00,13:00,0,2,295
7000,9:00,10:00,0,2,296
7001,9:00,11:00,0,2,299
7002,10:00,13:00,0,2,300
7003,10:00,12:00,0,2,301
7004,11:00,12:00,0,2,302
7005,10:30,12:00,0,2,304
7006,10:00,13:00,0,2,306
7007,7:00,12:00,0,2,307
7008,12:00,13:00,0,2,310
7009,9:00,11:00,0,2,311
7010,9:00,11:30,0,2,312
7011,8:00,11:00,0,2,313
7012,11:00,13:00,0,2,316
7013,9:00,12:00,0,2,317
7014,10:00,12:00,0,2,319
7015,9:00,11:30,0,2,320
7016,10:00,12:00,0,2,322
7017,9:00,13:00,0,2,324
7018,11:00,13:30,0,2,325
7019,8:30,11:30,0,2,326
7020,9:00,14:00,0,2,327
7021,9:00,12:00,0,2,328
7022,12:00,14:00,0,2,329
7023,10:00,12:00,0,2,330
7024,12:30,13:30,0,2,332
7025,10:00,13:00,0,2,335
7026,10:00,12:30,0,2,336
7027,12:00,12:30,0,2,337
7028,9:00,12:00,0,2,341
7029,11:00,13:00,0,2,342
7030,12:00,13:00,0,2,343
7031,10:00,14:00,0,2,344
7032,12:00,13:00,0,2,346
7033,12:00,13:00,0,2,348
7034,9:00,11:00,0,2,349
7035,12:00,14:00,0,2,352
7036,9:00,12:00,0,2,353
7037,9:00,12:00,0,2,354
7038,9:00,13:00,0,2,356
7039,9:00,13:00,0,2,358
7040,11:00,13:00,0,2,359
7041,12:00,13:00,0,2,360
7042,9:00,14:00,0,2,362
7043,10:00,14:00,0,2,363
7044,11:00,12:00,0,2,364
7045,10:00,13:00,0,2,369
7046,9:00,11:00,0,2,371
7047,9:00,12:00,0,2,372
7048,13:00,13:30,0,2,375
7049,12:30,13:30,0,2,378
7050,10:00,11:00,0,2,379
7051,11:00,13:00,0,2,380
7052,9:00,12:00,0,2,381
7053,11:00,13:00,0,2,382
7054,10:00,13:00,0,2,385
7055,9:00,11:30,0,2,386
7056,9:00,12:00,0,2,388
7057,10:15,13:00,0,2,389
7058,9:00,13:00,0,2,393
7059,9:00,12:30,0,2,395
7060,10:00,12:00,0,2,396
7061,10:00,13:00,0,2,397
7062,8:00,9:00,0,2,398
7063,9:00,12:00,0,2,399
7064,9:00,12:00,0,2,400
7065,9:00,12:00,0,2,401
7066,0:00,12:00,0,2,402
7067,10:00,13:00,0,2,405
7068,10:45,12:45,0,2,406
7069,11:00,13:00,0,2,408
7070,8:00,12:00,0,2,409
7071,11:00,12:00,0,2,410
7072,11:00,12:00,0,2,411
7073,9:00,12:00,0,2,412
7074,9:00,12:00,0,2,413
7075,9:00,13:00,0,2,416
7076,9:00,12:00,0,2,417
7077,10:00,12:00,0,2,418
7078,12:00,13:00,0,2,420
7079,11:00,12:00,0,2,422
7080,8:00,12:00,0,2,424
7081,9:00,12:00,0,2,427
7082,9:00,12:00,0,2,428
7083,12:00,13:00,0,2,430
7084,9:30,12:00,0,2,432
7085,9:00,13:00,0,2,433
7086,12:00,13:00,0,2,434
7087,8:00,9:00,0,2,435
7088,11:30,12:30,0,2,437
7089,11:00,12:00,0,2,438
7090,9:30,12:30,0,2,440
7091,12:00,13:00,0,2,442
7092,9:00,12:00,0,2,445
7093,11:30,14:30,0,2,446
7094,12:30,13:30,0,2,447
7095,12:00,13:00,0,2,448
7096,12:00,13:00,0,2,450
7097,12:00,13:00,0,2,451
7098,9:00,12:00,0,2,452
7099,12:00,14:00,0,2,454
7100,10:00,11:00,0,2,455
7101,10:30,11:30,0,2,456
7102,11:00,12:30,0,2,461
7103,12:00,13:00,0,2,462
7104,10:00,12:00,0,2,463
7105,9:00,12:00,0,2,465
7106,9:00,13:00,0,2,467
7107,12:00,13:00,0,2,469
7108,12:30,13:00,0,2,470
7109,9:30,13:00,0,2,471
7110,12:00,13:00,0,2,472
7111,12:00,13:00,0,2,476
7112,10:30,12:30,0,2,478
7113,12:30,14:30,0,2,479
7114,11:30,12:30,0,2,481
7115,11:00,13:00,0,2,483
7116,9:00,11:00,0,2,484
7117,12:00,14:00,0,2,485
7118,10:00,10:15,0,2,486
7119,12:00,13:00,0,2,487
7120,10:00,11:00,0,2,490
7121,9:00,12:00,0,2,491
7122,11:00,12:00,0,2,492
7123,9:00,12:30,0,2,494
7124,9:00,12:00,0,2,495
7125,9:00,12:00,0,2,496
7126,9:00,10:00,0,2,499
7127,11:45,12:45,0,2,502
7128,12:00,13:00,0,2,503
7129,8:30,13:00,0,2,504
7130,8:45,12:45,0,2,506
7131,10:00,12:00,0,2,508
7132,9:00,13:00,0,2,509
7133,12:00,14:00,0,2,514
7134,9:00,12:00,0,2,515
7135,9:00,13:00,0,2,516
7136,10:30,12:30,0,2,518
7137,9:00,12:00,0,2,520
7138,10:00,13:00,0,2,522
7139,0:00,12:00,0,2,524
7140,9:00,12:00,0,2,525
7141,8:00,12:00,0,2,526
7142,9:00,10:00,0,2,529
7143,10:00,11:00,0,2,530
7144,12:00,13:00,0,2,533
7145,10:00,12:00,0,2,534
7146,12:30,13:00,0,2,535
7147,9:30,12:30,0,2,537
7148,12:00,13:00,0,2,538
7149,9:00,13:00,0,2,539
7150,11:30,12:30,0,2,542
7151,9:00,12:00,0,2,543
7152,13:00,14:00,0,2,544
7153,10:00,12:00,0,2,547
7154,9:00,12:00,0,2,548
7155,12:15,13:00,0,2,549
7156,12:00,13:00,0,2,550
7157,9:00,12:00,0,2,553
7158,9:30,13:00,0,2,554
7159,11:30,12:00,0,2,556
7160,9:00,11:00,0,2,559
7161,9:30,13:00,0,2,561
7162,8:30,9:30,0,2,562
7163,9:00,11:30,0,2,568
7164,9:00,13:00,0,2,569
7165,9:00,12:00,0,2,572
7166,12:30,13:00,0,2,574
7167,9:00,12:00,0,2,578
7168,11:30,12:00,0,2,582
7169,9:00,11:00,0,2,585
7170,9:00,12:00,0,2,586
7171,11:00,13:00,0,2,590
7172,9:00,13:00,0,2,591
7173,10:00,11:00,0,2,592
7174,11:30,12:00,0,2,594
7175,9:00,12:00,0,2,595
7176,11:30,13:00,0,2,598
7177,11:00,12:00,0,2,599
7178,11:30,13:00,0,2,600
7179,12:30,13:00,0,2,603
7180,10:00,13:00,0,2,604
7181,12:00,12:30,0,2,605
7182,12:00,13:00,0,2,608
7183,9:00,12:00,0,2,609
7184,9:00,12:00,0,2,610
7185,10:00,12:00,0,2,611
7186,9:30,12:30,0,2,612
7187,10:00,12:00,0,2,614
7188,9:30,12:30,0,2,615
7189,11:00,12:00,0,2,616
7190,9:00,13:00,0,2,617
7191,9:00,12:00,0,2,618
7192,9:00,12:00,0,2,621
7193,10:00,13:30,0,2,623
7194,10:00,12:00,0,2,624
7195,9:00,13:00,0,2,628
7196,12:00,14:00,0,2,629
7197,9:00,12:00,0,2,630
7198,10:00,12:00,0,2,633
7199,9:00,12:00,0,2,636
7200,9:00,11:30,0,2,637
7201,10:00,12:00,0,2,638
7202,9:00,13:00,0,2,640
7203,9:00,12:00,0,2,643
7204,9:30,11:30,0,2,647
7205,9:00,12:00,0,2,649
7206,9:00,12:30,0,2,650
7207,9:00,12:00,0,2,651
7208,12:30,13:00,0,2,652
7209,11:00,12:00,0,2,654
7210,9:00,12:00,0,2,657
7211,9:00,12:00,0,2,658
7212,12:30,13:00,0,2,660
7213,11:00,14:00,0,2,664
7214,9:00,12:00,0,2,666
7215,9:00,12:00,0,2,667
7216,9:00,11:30,0,2,669
7217,11:00,12:00,0,2,672
7218,9:00,12:00,0,2,674
7219,9:00,13:00,0,2,678
7220,8:45,12:15,0,2,679
7221,11:00,12:00,0,2,680
7222,12:00,13:00,0,2,681
7223,12:00,13:00,0,2,682
7224,8:30,11:30,0,2,683
7225,9:00,11:00,0,2,684
7226,12:00,13:00,0,2,685
7227,9:00,12:00,0,2,686
7228,10:00,12:45,0,2,694
7229,9:00,13:00,0,2,695
7230,9:00,12:30,0,2,696
7231,9:00,12:00,0,2,697
7232,11:00,12:00,0,2,699
7233,9:00,13:00,0,2,700
7234,8:00,12:00,0,2,701
7235,12:00,13:00,0,2,702
7236,10:00,13:00,0,2,703
7237,9:00,12:30,0,2,704
7238,10:00,12:00,0,2,705
7239,9:30,13:00,0,2,707
7240,9:00,13:00,0,2,708
7241,9:00,12:00,0,2,710
7242,10:00,13:00,0,2,711
7243,9:00,10:00,0,2,713
7244,8:30,13:00,0,2,718
7245,8:00,12:00,0,2,720
7246,9:00,12:00,0,2,722
7247,8:45,9:00,0,2,723
7248,8:30,9:00,0,2,724
7249,11:00,13:00,0,2,726
7250,11:00,11:30,0,2,727
7251,9:30,13:00,0,2,730
7252,9:00,13:00,0,2,731
7253,12:00,14:00,0,2,732
7254,9:00,12:00,0,2,733
7255,11:00,12:00,0,2,734
7256,9:00,12:00,0,2,735
7257,9:00,13:00,0,2,736
7258,9:00,12:00,0,2,739
7259,8:45,12:30,0,2,740
7260,11:00,12:00,0,2,741
7261,12:00,13:00,0,2,742
7262,9:00,12:00,0,2,743
7263,12:30,13:00,0,2,744
7264,11:00,14:00,0,2,745
7265,9:00,12:00,0,2,746
7266,9:00,12:00,0,2,749
7267,12:00,13:00,0,2,751
7268,12:00,13:00,0,2,752
7269,13:00,15:00,0,2,754
7270,9:00,12:00,0,2,756
7271,9:00,12:30,0,2,757
7272,12:00,13:00,0,2,760
7273,9:00,12:00,0,2,768
7274,9:00,12:00,0,2,769
7275,9:00,12:00,0,2,770
7276,9:00,13:00,0,2,772
7277,9:00,12:30,0,2,773
7278,9:00,12:30,0,2,774
7279,10:00,12:00,0,2,775
7280,11:30,12:30,0,2,777
7281,9:10,12:00,0,2,778
7282,9:00,13:00,0,2,779
7283,13:00,14:00,0,2,782
7284,12:00,13:00,0,2,783
7285,9:00,12:00,0,2,784
7286,11:00,12:00,0,2,787
7287,9:00,12:00,0,2,788
7288,9:30,12:30,0,2,789
7289,9:30,11:30,0,2,791
7290,9:00,13:00,0,2,793
7291,8:30,11:30,0,2,794
7292,11:00,12:00,0,2,795
7293,10:30,11:30,0,2,796
7294,9:00,12:00,0,2,800
7295,9:00,12:00,0,2,801
7296,9:00,12:00,0,2,804
7297,9:00,11:00,0,2,806
7298,11:00,12:00,0,2,807
7299,9:00,12:00,0,2,809
7300,0:00,12:00,0,2,811
7301,12:00,13:00,0,2,812
7302,9:00,10:30,0,2,815
7303,9:00,13:00,0,2,817
7304,9:30,11:00,0,2,818
7305,9:30,13:30,0,2,819
7306,8:30,12:00,0,2,820
7307,9:00,12:30,0,2,821
7308,9:00,12:00,0,2,822
7309,9:00,12:00,0,2,825
7310,8:00,12:30,0,2,826
7311,9:00,12:30,0,2,828
7312,9:00,13:00,0,2,830
7313,12:00,13:00,0,2,831
7314,9:00,10:00,0,2,832
7315,9:00,11:00,0,2,833
7316,10:00,13:00,0,2,834
7317,11:00,12:00,0,2,835
7318,9:00,11:00,0,2,836
7319,9:30,12:00,0,2,837
7320,9:00,13:00,0,2,840
7321,11:30,12:30,0,2,843
7322,8:30,14:30,0,2,844
7323,9:00,13:00,0,2,845
7324,9:00,12:00,0,2,846
7325,11:00,12:00,0,2,848
7326,10:00,12:00,0,2,849
7327,12:00,12:30,0,2,851
7328,9:00,12:00,0,2,852
7329,9:00,12:30,0,2,856
7330,9:00,12:00,0,2,857
7331,9:00,12:00,0,2,859
7332,9:00,12:00,0,2,862
7333,11:30,12:30,0,2,863
7334,8:30,12:00,0,2,864
7335,9:00,12:30,0,2,867
7336,9:30,12:00,0,2,868
7337,12:00,13:00,0,2,869
7338,9:00,12:00,0,2,871
7339,12:15,12:45,0,2,874
7340,9:00,12:30,0,2,876
7341,8:30,12:00,0,2,877
7342,0:00,12:00,0,2,878
7343,12:00,13:00,0,2,879
7344,10:35,11:50,0,2,881
7345,8:30,11:30,0,2,883
7346,9:00,12:00,0,2,885
7347,9:00,12:00,0,2,887
7348,9:00,12:00,0,2,888
7349,9:00,12:00,0,2,890
7350,12:15,13:00,0,2,893
7351,9:00,12:00,0,2,895
7352,10:00,12:00,0,2,896
7353,9:00,11:30,0,2,897
7354,9:00,11:30,0,2,898
7355,9:00,11:00,0,2,899
7356,9:00,12:15,0,2,900
7357,12:00,13:00,0,2,902
7358,10:00,11:00,0,2,903
7359,10:00,10:30,0,2,904
7360,10:00,12:00,0,2,905
7361,12:00,13:00,0,2,906
7362,12:00,13:00,0,2,907
7363,9:00,13:00,0,2,908
7364,10:00,12:00,0,2,912
7365,12:15,13:15,0,2,913
7366,9:00,13:00,0,2,914
7367,11:30,12:30,0,2,916
7368,9:00,11:00,0,2,917
7369,9:00,12:00,0,2,918
7370,11:30,12:00,0,2,919
7371,11:00,12:00,0,2,920
7372,9:00,12:00,0,2,922
7373,12:00,12:00,0,2,923
7374,9:30,13:15,0,2,927
7375,9:00,10:00,0,2,928
7376,11:00,12:00,0,2,932
7377,9:00,13:00,0,2,935
7378,12:00,13:00,0,2,936
7379,10:00,12:30,0,2,937
7380,12:00,13:30,0,2,938
7381,9:00,12:00,0,2,939
7382,13:00,15:00,0,2,940
7383,9:00,12:00,0,2,942
7384,12:00,13:00,0,2,943
7385,9:00,12:00,0,2,944
7386,11:00,12:00,0,2,945
7387,11:00,13:00,0,2,946
7388,9:00,11:00,0,2,948
7389,9:00,12:00,0,2,949
7390,10:00,12:00,0,2,951
7391,9:30,12:30,0,2,953
7392,12:00,13:00,0,2,954
7393,9:00,12:00,0,2,955
7394,10:00,13:00,0,2,957
7395,9:00,12:00,0,2,958
7396,11:30,12:30,0,2,959
7397,9:30,13:00,0,2,960
7398,11:40,12:10,0,2,961
7399,8:00,9:00,0,2,963
7400,8:30,9:30,0,2,964
7401,12:00,13:00,0,2,966
7402,12:00,13:00,0,2,967
7403,9:00,12:00,0,2,968
7404,10:00,13:00,0,2,969
7405,9:00,12:00,0,2,971
7406,9:00,12:00,0,2,972
7407,9:00,12:00,0,2,973
7408,9:00,12:00,0,2,975
7409,11:30,12:00,0,2,977
7410,9:00,12:00,0,2,978
7411,10:00,13:00,0,2,979
7412,12:00,13:00,0,2,980
7413,9:00,12:00,0,2,983
7414,9:00,12:00,0,2,984
7415,9:00,12:00,0,2,985
7416,9:00,13:00,0,2,987
7417,12:00,13:00,0,2,988
7418,11:30,12:00,0,2,989
7419,9:00,11:00,0,2,990
7420,9:00,12:00,0,2,991
7421,11:30,12:30,0,2,993
7422,11:30,13:00,0,2,994
7423,12:30,13:00,0,2,999
7424,9:00,12:00,0,2,1000
7425,9:00,12:00,0,2,1001
7426,9:45,11:15,0,2,1004
7427,9:00,12:00,0,2,1006
7428,9:00,11:30,0,2,1007
7429,8:30,12:00,0,2,1008
7430,10:00,12:00,0,2,1009
7431,8:00,12:00,0,2,1010
7432,9:00,12:00,0,2,1011
7433,9:00,11:00,0,2,1012
7434,10:00,12:00,0,2,1013
7435,8:45,12:30,0,2,1014
7436,12:00,12:30,0,2,1017
7437,11:30,12:00,0,2,1018
7438,11:30,12:30,0,2,1021
7439,11:30,12:00,0,2,1024
7440,8:30,9:00,0,2,1025
7441,9:00,13:00,0,2,1027
7442,9:30,13:00,0,2,1028
7443,12:30,13:00,0,2,1032
7444,12:00,15:00,0,2,1033
7445,9:00,12:00,0,2,1034
7446,11:00,12:00,0,2,1035
7447,9:00,11:00,0,2,1037
7448,9:00,12:00,0,2,1038
7449,9:00,12:00,0,2,1039
7450,12:00,12:30,0,2,1040
7451,9:00,12:30,0,2,1041
7452,11:45,12:15,0,2,1042
7453,11:00,12:00,0,2,1043
7454,11:00,12:00,0,2,1047
7455,10:00,12:00,0,2,1048
7456,12:00,13:00,0,2,1050
7457,10:00,12:00,0,2,1053
7458,9:00,12:00,0,2,1054
7459,10:00,12:00,0,2,1055
7460,11:30,13:00,0,2,1056
7461,9:00,12:00,0,2,1058
7462,10:00,12:00,0,2,1060
7463,9:00,11:00,0,2,1061
7464,9:00,11:40,0,2,1062
7465,9:00,12:00,0,2,1063
7466,9:00,12:00,0,2,1065
7467,11:00,12:00,0,2,1066
7468,10:00,12:00,0,2,1071
7469,8:30,9:00,0,2,1072
7470,9:00,12:00,0,2,1073
7471,9:00,12:00,0,2,1074
7472,8:30,12:30,0,2,1075
7473,11:00,13:00,0,2,1077
7474,9:00,12:00,0,2,1080
7475,12:30,14:30,0,2,1081
7476,12:00,12:45,0,2,1082
7477,11:30,12:30,0,2,1086
7478,11:00,13:00,0,2,1088
7479,9:00,12:00,0,2,1089
7480,10:00,13:00,0,2,1092
7481,9:00,13:00,0,2,1093
7482,10:00,12:00,0,2,1094
7483,12:00,12:30,0,2,1096
7484,9:00,11:40,0,2,1097
7485,9:00,11:00,0,2,1098
7486,11:00,12:00,0,2,1099
7487,9:00,12:30,0,2,1101
7488,9:00,12:00,0,2,1102
7489,12:00,12:15,0,2,1103
7490,9:30,11:30,0,2,1107
7491,9:00,12:00,0,2,1108
7492,11:30,12:00,0,2,1110
7493,12:00,12:30,0,2,1113
7494,11:00,12:00,0,2,1114
7495,9:00,12:45,0,2,1119
7496,11:00,12:00,0,2,1120
7497,11:00,12:30,0,2,1123
7498,9:00,12:00,0,2,1124
7499,12:30,13:00,0,2,1125
7500,9:00,12:00,0,2,1126
7501,12:00,12:30,0,2,1127
7502,9:00,13:00,0,2,1132
7503,9:00,12:30,0,2,1133
7504,0:00,12:00,0,2,1134
7505,11:00,13:00,0,2,1135
7506,9:00,12:00,0,2,1136
7507,9:00,13:00,0,2,1137
7508,11:00,12:00,0,2,1138
7509,11:00,13:00,0,2,1139
7510,9:00,13:00,0,2,1140
7511,9:00,12:00,0,2,1141
7512,11:30,12:30,0,2,1144
7513,9:00,12:00,0,2,1147
7514,12:00,13:00,0,2,1149
7515,9:00,12:00,0,2,1150
7516,9:00,13:00,0,2,1153
7517,9:00,13:00,0,2,1154
7518,12:00,13:00,0,2,1155
7519,9:00,11:45,0,2,1162
7520,9:00,12:00,0,2,1163
7521,12:00,13:00,0,2,1164
7522,9:00,12:00,0,2,1165
7523,11:30,12:30,0,2,1167
7524,11:30,12:30,0,2,1169
7525,10:00,12:00,0,2,1170
7526,9:00,12:30,0,2,1171
7527,8:50,12:40,0,2,1172
7528,11:00,13:00,0,2,1176
7529,9:00,13:00,0,2,1177
7530,10:00,12:00,0,2,1179
7531,10:00,13:00,0,2,1180
7532,12:00,12:30,0,2,1182
7533,9:00,12:00,0,2,1185
7534,11:00,12:00,0,2,1186
7535,9:00,12:00,0,2,1187
7536,9:00,11:00,0,2,1188
7537,9:00,13:00,0,2,1191
7538,0:00,12:00,0,2,1192
7539,9:00,12:00,0,2,1193
7540,8:00,12:00,0,2,1194
7541,11:30,12:30,0,2,1196
7542,9:00,11:30,0,2,1199
7543,9:00,12:00,0,2,1202
7544,9:00,12:00,0,2,1203
7545,9:00,12:30,0,2,1204
7546,9:15,12:30,0,2,1205
7547,12:00,13:00,0,2,1206
7548,9:30,12:30,0,2,1208
7549,10:00,12:00,0,2,1209
7550,12:00,13:00,0,2,1210
7551,11:00,12:00,0,2,1211
7552,9:00,12:00,0,2,1212
7553,9:30,11:30,0,2,1213
7554,9:00,12:00,0,2,1217
7555,9:00,12:00,0,2,1218
7556,9:00,11:00,0,2,1219
7557,9:00,12:30,0,2,1220
7558,11:00,12:00,0,2,1222
7559,9:00,12:00,0,2,1224
7560,10:00,13:30,0,2,1225
7561,12:00,13:00,0,2,1226
7562,11:00,12:00,0,2,1227
7563,11:30,12:00,0,2,1228
7564,9:00,12:00,0,2,1229
7565,9:00,13:00,0,2,1232
7566,11:00,12:30,0,2,1233
7567,9:00,12:00,0,2,1235
7568,9:00,12:30,0,2,1240
7569,9:00,12:00,0,2,1241
7570,9:00,12:00,0,2,1243
7571,9:00,11:00,0,2,1245
7572,9:00,12:00,0,2,1246
7573,9:00,12:00,0,2,1247
7574,10:00,12:00,0,2,1250
7575,10:00,12:00,0,2,1252
7576,0:00,12:00,0,2,1253
7577,9:00,12:30,0,2,1254
7578,10:00,13:30,0,2,1255
7579,9:00,12:00,0,2,1256
7580,9:00,10:00,0,2,1258
7581,12:00,13:00,0,2,1259
7582,9:00,12:00,0,2,1260
7583,9:00,12:00,0,2,1261
7584,11:00,12:30,0,2,1262
7585,9:00,11:30,0,2,1264
7586,9:00,13:00,0,2,1265
7587,11:00,12:00,0,2,1266
7588,11:30,12:00,0,2,1267
7589,10:00,13:00,0,2,1272
7590,9:00,13:00,0,2,1273
7591,9:00,12:00,0,2,1278
7592,11:00,12:00,0,2,1279
7593,9:00,13:00,0,2,1280
7594,9:00,12:00,0,2,1281
7595,10:00,13:00,0,2,1282
7596,11:00,12:00,0,2,1284
7597,11:00,12:00,0,2,1286
7598,9:00,13:30,0,2,1289
7599,9:00,12:00,0,2,1292
7600,10:15,13:15,0,2,1293
7601,10:30,12:30,0,2,1297
7602,9:30,11:30,0,2,1298
7603,9:00,11:00,0,2,1300
7604,11:00,12:00,0,2,1305
7605,9:00,12:00,0,2,1307
7606,9:00,12:00,0,2,1309
7607,9:00,13:00,0,2,1311
7608,9:00,12:00,0,2,1312
7609,12:00,13:00,0,2,1313
7610,12:00,13:00,0,2,1315
7611,9:00,12:00,0,2,1317
7612,11:30,12:00,0,2,1318
7613,13:00,15:00,0,2,1319
7614,11:00,12:00,0,2,1320
7615,9:00,12:00,0,2,1321
7616,9:00,12:00,0,2,1323
7617,9:00,12:00,0,2,1325
7618,9:30,13:00,0,2,1328
7619,9:00,12:00,0,2,1329
7620,10:00,12:00,0,2,1330
7621,10:00,11:30,0,2,1333
7622,11:30,12:30,0,2,1334
7623,12:00,12:30,0,2,1337
7624,12:00,12:30,0,2,1338
7625,9:00,12:00,0,2,1340
7626,11:00,11:30,0,2,1343
7627,9:00,12:00,0,2,1344
7628,9:00,13:00,0,2,1345
7629,9:00,12:00,0,2,1348
7630,12:00,13:00,0,2,1349
7631,9:00,12:30,0,2,1350
7632,10:00,12:00,0,2,1352
7633,11:30,12:00,0,2,1353
7634,9:30,11:30,0,2,1354
7635,9:00,12:00,0,2,1355
7636,8:30,11:00,0,2,1356
7637,9:00,12:00,0,2,1357
7638,8:30,11:30,0,2,1358
7639,12:00,13:00,0,2,1361
7640,10:00,12:00,0,2,1362
7641,12:00,13:00,0,2,1363
7642,10:00,12:00,0,2,1364
7643,9:00,12:00,0,2,1365
7644,10:00,12:00,0,2,1366
7645,9:00,12:00,0,2,1369
7646,12:00,13:00,0,2,1371
7647,11:00,12:00,0,2,1372
7648,11:30,13:00,0,2,1378
7649,11:00,12:00,0,2,1380
7650,9:00,13:00,0,2,1381
7651,9:00,12:30,0,2,1383
7652,10:30,11:30,0,2,1385
7653,9:00,12:00,0,2,1386
7654,9:00,12:00,0,2,1387
7655,9:00,12:00,0,2,1392
7656,9:00,13:00,0,2,1394
7657,10:00,11:00,0,2,1395
7658,11:30,12:00,0,2,1396
7659,11:00,13:00,0,2,1400
7660,10:00,12:00,0,2,1403
7661,9:00,12:00,0,2,1405
7662,9:00,11:30,0,2,1407
7663,10:00,11:00,0,2,1408
7664,9:00,12:00,0,2,1409
7665,9:00,12:15,0,2,1411
7666,9:00,13:00,0,2,1412
7667,11:30,12:30,0,2,1413
7668,11:00,13:00,0,2,1415
7669,11:00,12:00,0,2,1419
7670,9:00,11:30,0,2,1420
7671,9:00,11:30,0,2,1422
7672,12:00,13:00,0,2,1425
7673,14:00,15:00,0,2,1426
7674,12:00,13:00,0,2,1427
7675,11:30,13:00,0,2,1428
7676,11:45,12:00,0,2,1430
7677,8:30,11:30,0,2,1434
7678,9:00,12:00,0,2,1436
7679,11:50,12:30,0,2,1437
7680,11:00,12:30,0,2,1438
7681,9:00,11:45,0,2,1440
7682,9:00,12:00,0,2,1441
7683,9:30,10:30,0,2,1443
7684,11:30,12:30,0,2,1448
7685,0:00,12:00,0,2,1450
7686,9:00,12:00,0,2,1451
7687,11:00,12:00,0,2,1454
7688,9:00,12:00,0,2,1458
7689,9:00,10:00,0,2,1460
7690,12:00,12:30,0,2,1462
7691,11:30,12:00,0,2,1463
7692,10:00,12:00,0,2,1464
7693,9:00,13:00,0,2,1465
7694,9:00,12:00,0,2,1466
7695,11:00,11:30,0,2,1469
7696,9:00,12:00,0,2,1471
7697,9:00,13:00,0,2,1473
7698,9:00,12:00,0,2,1474
7699,9:00,12:30,0,2,1475
7700,9:00,12:00,0,2,1476
7701,9:00,12:00,0,2,1477
7702,11:30,12:00,0,2,1479
7703,9:00,14:00,0,2,1480
7704,9:00,13:00,0,2,1483
7705,11:00,12:00,0,2,1486
7706,9:00,12:00,0,2,1488
7707,9:00,12:00,0,2,1491
7708,9:00,12:00,0,2,1494
7709,8:30,11:30,0,2,1495
7710,9:00,12:00,0,2,1496
7711,9:00,12:00,0,2,1497
7712,9:00,12:00,0,2,1499
7713,9:10,11:10,0,2,1500
7714,10:00,13:00,0,2,1503
7715,9:00,12:30,0,2,1506
7716,9:00,14:00,0,2,1507
7717,8:30,12:30,0,2,1508
7718,9:00,12:00,0,2,1509
7719,9:00,12:00,0,2,1510
7720,11:30,12:30,0,2,1511
7721,9:00,13:00,0,2,1513
7722,10:30,12:00,0,2,1514
7723,9:00,12:00,0,2,1515
7724,10:00,12:00,0,2,1516
7725,9:00,12:00,0,2,1517
7726,9:00,12:00,0,2,1518
7727,9:00,11:00,0,2,1519
7728,10:00,11:00,0,2,1521
7729,8:00,8:30,0,2,1523
7730,11:00,11:30,0,2,1524
7731,9:00,12:00,0,2,1527
7732,9:00,12:00,0,2,1528
7733,9:00,12:00,0,2,1529
7734,10:00,12:00,0,2,1530
7735,9:20,12:00,0,2,1532
