id,open_at,close_at,meridian,day_of_week,hospital_id
7629,9:30,13:00,0,2,1330
7630,9:00,12:00,0,2,1331
7631,10:00,12:00,0,2,1332
7632,10:00,11:30,0,2,1335
7633,11:30,12:30,0,2,1336
7634,12:00,12:30,0,2,1339
7635,12:00,12:30,0,2,1340
7636,9:00,12:00,0,2,1342
7637,11:00,11:30,0,2,1343
7638,9:00,12:00,0,2,1346
7639,9:00,13:00,0,2,1347
7640,9:00,12:00,0,2,1350
7641,12:00,13:00,0,2,1351
7642,9:00,12:30,0,2,1352
7643,10:00,12:00,0,2,1354
7644,11:30,12:00,0,2,1355
7645,9:30,11:30,0,2,1356
7646,9:00,12:00,0,2,1357
7647,8:30,11:00,0,2,1358
7648,9:00,12:00,0,2,1359
7649,8:30,11:30,0,2,1360
7650,12:00,13:00,0,2,1363
7651,10:00,12:00,0,2,1364
7652,12:00,13:00,0,2,1365
7653,10:00,12:00,0,2,1366
7654,9:00,12:00,0,2,1367
7655,10:00,12:00,0,2,1368
7656,9:00,12:00,0,2,1371
7657,12:00,13:00,0,2,1373
7658,11:00,12:00,0,2,1374
7659,11:30,13:00,0,2,1380
7660,11:00,12:00,0,2,1382
7661,9:00,13:00,0,2,1383
7662,9:00,12:30,0,2,1385
7663,10:30,11:30,0,2,1387
7664,9:00,12:00,0,2,1388
7665,9:00,12:00,0,2,1389
7666,9:00,12:00,0,2,1394
7667,9:00,13:00,0,2,1396
7668,10:00,11:00,0,2,1397
7669,11:30,12:00,0,2,1398
7670,11:00,13:00,0,2,1402
7671,10:00,12:00,0,2,1405
7672,9:00,12:00,0,2,1407
7673,9:00,11:30,0,2,1409
7674,10:00,11:00,0,2,1410
7675,9:00,12:00,0,2,1411
7676,9:00,12:15,0,2,1413
7677,9:00,13:00,0,2,1414
7678,11:30,12:30,0,2,1415
7679,11:00,13:00,0,2,1417
7680,11:00,12:00,0,2,1421
7681,9:00,11:30,0,2,1422
7682,9:00,11:30,0,2,1424
7683,12:00,13:00,0,2,1427
7684,14:00,15:00,0,2,1428
7685,12:00,13:00,0,2,1429
7686,11:30,13:00,0,2,1430
7687,11:45,12:00,0,2,1432
7688,8:30,11:30,0,2,1436
7689,9:00,12:00,0,2,1438
7690,11:50,12:30,0,2,1439
7691,11:00,12:30,0,2,1440
7692,9:00,11:45,0,2,1442
7693,9:00,12:00,0,2,1443
7694,9:30,10:30,0,2,1445
7695,11:30,12:30,0,2,1450
7696,0:00,12:00,0,2,1452
7697,9:00,12:00,0,2,1453
7698,11:00,12:00,0,2,1456
7699,9:00,12:00,0,2,1460
7700,11:30,12:00,0,2,1462
7701,9:00,10:00,0,2,1463
7702,12:00,12:30,0,2,1465
7703,10:00,12:00,0,2,1466
7704,9:00,13:00,0,2,1467
7705,9:00,12:00,0,2,1468
7706,11:00,11:30,0,2,1471
7707,9:00,12:00,0,2,1473
7708,9:00,13:00,0,2,1475
7709,9:00,12:00,0,2,1476
7710,9:00,12:30,0,2,1477
7711,9:00,12:00,0,2,1478
7712,9:00,12:00,0,2,1479
7713,11:30,12:00,0,2,1481
7714,9:00,14:00,0,2,1482
7715,9:00,13:00,0,2,1485
7716,11:00,12:00,0,2,1488
7717,9:00,12:00,0,2,1490
7718,9:00,12:00,0,2,1493
7719,9:00,12:00,0,2,1496
7720,8:30,11:30,0,2,1497
7721,9:00,12:00,0,2,1498
7722,9:00,12:00,0,2,1499
7723,9:00,12:00,0,2,1500
7724,9:10,11:10,0,2,1502
7725,10:00,13:00,0,2,1505
7726,9:00,12:30,0,2,1508
7727,9:00,14:00,0,2,1509
7728,8:30,12:30,0,2,1510
7729,9:00,12:00,0,2,1511
7730,9:00,12:00,0,2,1512
7731,11:30,12:30,0,2,1513
7732,9:00,13:00,0,2,1515
7733,10:30,12:00,0,2,1516
7734,9:00,12:00,0,2,1517
7735,10:00,12:00,0,2,1518
7736,9:00,12:00,0,2,1519
7737,9:00,12:00,0,2,1520
7738,9:00,11:00,0,2,1521
7739,10:00,11:00,0,2,1523
7740,8:00,8:30,0,2,1525
7741,11:00,11:30,0,2,1526
7742,9:00,12:00,0,2,1529
7743,9:00,12:00,0,2,1530
7744,9:00,12:00,0,2,1531
7745,10:00,12:00,0,2,1532
7746,9:20,12:00,0,2,1534
7747,11:00,12:00,0,2,1535
7748,11:00,12:00,0,2,1541
7749,10:00,12:00,0,2,1542
7750,10:00,11:30,0,2,1543
7751,10:00,13:00,0,2,1546
7752,10:00,13:00,0,2,1548
7753,9:00,11:00,0,2,1549
7754,9:00,13:00,0,2,1550
7755,9:00,12:00,0,2,1551
7756,9:00,12:00,0,2,1554
7757,9:00,10:00,0,2,1555
7758,9:00,12:00,0,2,1557
7759,11:00,12:00,0,2,1559
7760,9:00,12:00,0,2,1560
7761,10:00,14:00,0,2,1562
7762,11:00,15:00,0,2,1564
7763,12:30,13:00,0,2,1565
7764,9:00,13:00,0,2,1569
7765,12:45,13:45,0,2,1570
7766,10:00,12:00,0,2,1572
7767,12:00,13:00,0,2,1573
7768,12:00,13:00,0,2,1574
7769,10:00,13:00,0,2,1576
7770,8:30,11:00,0,2,1577
7771,9:00,13:00,0,2,1578
7772,11:00,12:00,0,2,1579
7773,10:00,13:00,0,2,1581
7774,9:00,12:30,0,2,1582
7775,12:00,13:00,0,2,1583
7776,12:30,12:50,0,2,1584
7777,10:00,12:00,0,2,1585
7778,10:00,13:30,0,2,1587
7779,9:30,10:00,0,2,1588
7780,9:00,13:00,0,2,1590
7781,0:00,5:00,0,2,1592
7782,9:00,12:00,0,2,1593
7783,10:30,11:45,0,2,1595
7784,9:00,13:00,0,2,1596
7785,9:30,13:00,0,2,1597
7786,11:00,14:00,0,2,1598
7787,9:00,13:00,0,2,1599
7788,10:00,12:30,0,2,1600
7789,9:00,12:00,0,2,1601
7790,8:00,9:00,0,2,1602
7791,10:00,12:00,0,2,1603
7792,9:00,12:00,0,2,1606
7793,9:00,14:00,0,2,1607
7794,9:00,12:00,0,2,1608
7795,8:30,12:00,0,2,1610
7796,9:30,13:00,0,2,1611
7797,12:00,13:00,0,2,1616
7798,10:00,12:00,0,2,1617
7799,9:00,11:00,0,2,1618
7800,10:00,13:00,0,2,1620
7801,11:00,12:00,0,2,1621
7802,9:00,11:30,0,2,1622
7803,9:00,12:00,0,2,1624
7804,11:50,13:10,0,2,1625
7805,9:00,12:00,0,2,1626
7806,10:00,13:00,0,2,1627
7807,9:00,12:00,0,2,1628
7808,9:00,12:00,0,2,1629
7809,9:00,12:00,0,2,1630
7810,10:00,12:00,0,2,1633
7811,9:00,10:00,0,2,1636
7812,9:00,13:00,0,2,1637
7813,9:00,11:00,0,2,1638
7814,9:00,10:00,0,2,1641
7815,8:00,12:00,0,2,1642
7816,9:00,12:00,0,2,1643
7817,10:00,12:30,0,2,1644
7818,12:00,13:00,0,2,1645
7819,8:30,9:30,0,2,1646
7820,9:00,13:00,0,2,1647
7821,9:00,12:00,0,2,1651
7822,9:00,12:00,0,2,1653
7823,9:30,12:00,0,2,1655
7824,10:00,13:00,0,2,1658
7825,11:00,12:00,0,2,1662
7826,11:00,13:00,0,2,1663
7827,10:00,12:00,0,2,1667
7828,0:00,12:00,0,2,1668
7829,9:30,11:30,0,2,1670
7830,12:00,12:30,0,2,1671
7831,9:00,12:00,0,2,1675
7832,10:00,13:00,0,2,1676
7833,9:00,10:00,0,2,1680
7834,9:00,12:00,0,2,1683
7835,10:00,14:00,0,2,1684
7836,10:00,11:00,0,2,1685
7837,12:00,13:00,0,2,1687
7838,9:00,13:00,0,2,1688
7839,11:00,12:00,0,2,1689
7840,11:00,13:00,0,2,1690
7841,9:00,11:30,0,2,1691
7842,10:00,12:00,0,2,1693
7843,10:00,12:00,0,2,1694
7844,10:00,12:00,0,2,1695
7845,10:00,13:45,0,2,1696
7846,8:30,11:00,0,2,1697
7847,11:30,12:30,0,2,1698
7848,11:00,12:00,0,2,1700
7849,9:00,12:00,0,2,1703
7850,13:00,14:00,0,2,1704
7851,10:00,12:00,0,2,1705
7852,9:00,12:00,0,2,1708
7853,0:00,12:00,0,2,1709
7854,9:00,12:00,0,2,1710
7855,9:30,13:00,0,2,1711
7856,12:00,12:30,0,2,1714
7857,10:00,12:00,0,2,1716
7858,11:30,12:30,0,2,1720
7859,12:00,12:30,0,2,1721
7860,9:00,11:00,0,2,1723
7861,10:00,12:00,0,2,1724
7862,11:00,12:00,0,2,1725
7863,11:00,12:00,0,2,1727
7864,11:30,12:15,0,2,1730
7865,12:00,13:00,0,2,1731
7866,9:00,12:00,0,2,1732
7867,9:00,12:45,0,2,1734
7868,9:00,12:00,0,2,1735
7869,12:00,12:30,0,2,1736
7870,12:30,14:00,0,2,1739
7871,9:00,12:00,0,2,1742
7872,9:30,12:00,0,2,1743
7873,9:00,11:30,0,2,1746
7874,9:00,14:00,0,2,1747
7875,9:00,12:30,0,2,1748
7876,9:30,12:00,0,2,1749
7877,9:00,12:30,0,2,1750
7878,9:00,12:00,0,2,1751
7879,11:00,12:00,0,2,1752
7880,11:00,12:00,0,2,1753
7881,9:00,13:00,0,2,1754
7882,11:00,12:00,0,2,1755
7883,11:00,13:00,0,2,1758
7884,10:00,11:00,0,2,1759
7885,9:00,10:00,0,2,1760
7886,11:00,12:00,0,2,1761
7887,10:00,13:00,0,2,1762
7888,12:00,13:00,0,2,1763
7889,9:00,12:00,0,2,1764
7890,9:00,12:00,0,2,1766
7891,11:00,12:00,0,2,1767
7892,9:00,12:00,0,2,1768
7893,9:00,12:00,0,2,1769
7894,9:00,12:00,0,2,1770
7895,9:00,11:00,0,2,1773
7896,12:00,13:00,0,2,1778
7897,9:00,11:15,0,2,1780
7898,9:00,12:00,0,2,1781
7899,10:00,12:00,0,2,1782
7900,9:45,12:15,0,2,1783
7901,12:30,13:00,0,2,1784
7902,12:00,13:00,0,2,1785
7903,8:30,12:30,0,2,1787
7904,9:00,12:00,0,2,1789
7905,9:00,12:00,0,2,1790
7906,9:30,12:30,0,2,1791
7907,11:00,12:00,0,2,1792
7908,9:00,12:00,0,2,1795
7909,9:00,13:00,0,2,1797
7910,10:00,12:00,0,2,1800
7911,10:00,11:00,0,2,1801
7912,11:30,12:30,0,2,1805
7913,8:30,13:00,0,2,1806
7914,11:00,12:00,0,2,1808
7915,9:30,14:00,0,2,1810
7916,11:30,12:00,0,2,1811
7917,11:00,13:30,0,2,1812
7918,9:30,12:00,0,2,1813
7919,11:00,12:00,0,2,1817
7920,9:00,12:00,0,2,1819
7921,12:30,13:00,0,2,1822
7922,11:00,13:00,0,2,1823
7923,9:00,12:00,0,2,1824
7924,11:00,12:00,0,2,1828
7925,12:00,13:00,0,2,1830
7926,11:00,12:00,0,2,1832
7927,11:00,12:00,0,2,1834
7928,9:00,11:30,0,2,1835
7929,9:00,11:00,0,2,1836
7930,12:00,13:00,0,2,1837
7931,12:00,13:00,0,2,1838
7932,12:00,13:00,0,2,1840
7933,12:00,13:00,0,2,1841
7934,9:00,12:00,0,2,1842
7935,11:00,12:00,0,2,1844
7936,10:00,12:00,0,2,1846
7937,8:00,12:30,0,2,1847
7938,11:30,12:20,0,2,1849
7939,9:00,11:00,0,2,1851
7940,8:00,12:00,0,2,1853
7941,9:00,13:00,0,2,1854
7942,9:00,12:00,0,2,1855
7943,9:00,13:00,0,2,1856
7944,9:00,12:00,0,2,1857
7945,9:00,11:00,0,2,1858
7946,12:00,14:00,0,2,1859
7947,8:30,11:30,0,2,1860
7948,9:00,11:00,0,2,1865
7949,9:00,12:00,0,2,1867
7950,9:00,11:30,0,2,1868
7951,12:00,13:00,0,2,1869
7952,10:00,11:00,0,2,1870
7953,13:00,14:00,0,2,1871
7954,9:15,12:00,0,2,1872
7955,11:30,12:30,0,2,1873
7956,9:00,12:00,0,2,1877
7957,10:00,12:00,0,2,1878
7958,9:00,11:00,0,2,1879
7959,10:00,12:00,0,2,1881
7960,9:00,12:00,0,2,1882
7961,9:00,12:00,0,2,1883
7962,11:30,12:30,0,2,1885
7963,9:00,11:00,0,2,1886
7964,10:30,12:30,0,2,1887
7965,9:00,12:00,0,2,1888
7966,11:00,12:00,0,2,1889
7967,12:00,13:00,0,2,1890
7968,11:00,12:00,0,2,1892
7969,11:00,12:00,0,2,1893
7970,11:00,12:00,0,2,1895
7971,10:00,12:00,0,2,1897
7972,11:00,13:00,0,2,1898
7973,11:00,12:00,0,2,1900
7974,9:00,13:00,0,2,1901
7975,12:00,12:30,0,2,1903
7976,9:00,12:00,0,2,1904
7977,9:00,12:00,0,2,1906
7978,9:00,12:00,0,2,1907
7979,9:00,9:30,0,2,1908
7980,9:00,12:00,0,2,1909
7981,9:00,12:00,0,2,1910
7982,9:00,13:00,0,2,1913
7983,8:00,12:00,0,2,1915
7984,12:00,14:00,0,2,1916
7985,12:15,12:45,0,2,1918
7986,9:00,13:00,0,2,1919
7987,10:45,11:45,0,2,1920
7988,11:00,12:00,0,2,1921
7989,9:00,12:00,0,2,1922
7990,12:00,13:00,0,2,1923
7991,9:00,11:30,0,2,1924
7992,9:30,12:00,0,2,1929
7993,9:00,12:00,0,2,1930
7994,12:00,13:00,0,2,1931
7995,10:00,12:00,0,2,1932
7996,11:30,12:30,0,2,1933
7997,9:00,11:00,0,2,1934
7998,11:00,12:00,0,2,1935
7999,11:00,12:00,0,2,1938
8000,9:00,12:00,0,2,1941
8001,10:00,12:00,0,2,1945
8002,12:00,13:00,0,2,1947
8003,10:00,13:30,0,2,1950
8004,12:00,13:00,0,2,1951
8005,9:00,12:00,0,2,1954
8006,11:00,13:00,0,2,1955
8007,10:30,12:30,0,2,1957
8008,9:00,13:00,0,2,1959
8009,11:30,12:30,0,2,1960
8010,8:00,9:00,0,2,1961
8011,11:30,12:30,0,2,1962
8012,9:00,12:00,0,2,1964
8013,9:00,12:00,0,2,1965
8014,9:00,12:00,0,2,1967
8015,9:00,12:00,0,2,1968
8016,9:00,12:30,0,2,1972
8017,9:00,12:00,0,2,1974
8018,11:00,13:00,0,2,1975
8019,11:20,12:30,0,2,1977
8020,10:30,11:30,0,2,1978
8021,8:30,16:30,0,2,1979
8022,10:00,12:00,0,2,1981
8023,12:00,13:00,0,2,1982
8024,12:15,13:45,0,2,1983
8025,9:00,10:00,0,2,1986
8026,8:30,11:30,0,2,1988
8027,11:45,12:15,0,2,1989
8028,11:00,12:00,0,2,1990
8029,10:30,11:30,0,2,1992
8030,11:00,12:00,0,2,1993
8031,11:00,12:00,0,2,1995
8032,12:00,13:00,0,2,1997
8033,12:00,13:00,0,2,1998
8034,11:00,12:00,0,2,2000
8035,9:00,12:00,0,2,2004
8036,11:00,12:00,0,2,2007
8037,11:00,12:00,0,2,2008
8038,9:00,12:00,0,2,2009
8039,12:00,15:00,0,2,2010
8040,12:00,13:00,0,2,2013
8041,12:00,13:00,0,2,2015
8042,9:00,12:00,0,2,2017
8043,9:00,12:00,0,2,2018
8044,11:00,12:00,0,2,2019
8045,9:00,13:00,0,2,2021
8046,11:00,12:00,0,2,2022
8047,12:00,12:30,0,2,2025
8048,11:00,12:00,0,2,2026
8049,11:30,12:00,0,2,2027
8050,10:00,12:00,0,2,2029
8051,9:30,12:30,0,2,2031
8052,11:00,12:00,0,2,2034
8053,9:15,11:15,0,2,2035
8054,11:45,12:15,0,2,2040
8055,12:00,13:00,0,2,2043
8056,9:00,11:00,0,2,2044
8057,11:00,12:00,0,2,2048
8058,9:00,12:00,0,2,2049
8059,8:30,10:00,0,2,2054
8060,8:30,11:50,0,2,2055
8061,11:30,12:30,0,2,2059
8062,12:00,13:00,0,2,2060
8063,11:00,13:00,0,2,2063
8064,7:30,12:00,0,2,2065
8065,11:00,12:00,0,2,2068
8066,9:00,12:30,0,2,2069
8067,0:00,1:00,0,2,2072
8068,11:30,13:00,0,2,2075
8069,9:00,12:00,0,2,2077
8070,12:00,13:00,0,2,2080
8071,11:30,12:00,0,2,2084
8072,9:00,12:00,0,2,2085
8073,9:00,12:00,0,2,2086
8074,11:00,12:00,0,2,2087
8075,11:15,12:00,0,2,2088
8076,12:00,13:00,0,2,2089
8077,11:15,12:15,0,2,2090
8078,9:00,12:00,0,2,2093
8079,8:45,11:30,0,2,2094
8080,11:30,12:30,0,2,2098
8081,9:00,12:00,0,2,2099
8082,9:00,12:00,0,2,2100
8083,12:30,13:30,0,2,2101
8084,9:00,12:00,0,2,2103
8085,9:00,13:00,0,2,2108
8086,9:00,13:00,0,2,2109
8087,11:00,12:00,0,2,2110
8088,11:00,12:00,0,2,2112
8089,10:00,12:00,0,2,2114
8090,13:00,13:30,0,2,2117
8091,9:30,12:45,0,2,2118
8092,9:00,13:00,0,2,2119
8093,12:00,13:00,0,2,2120
8094,9:00,12:30,0,2,2121
8095,10:00,13:00,0,2,2123
8096,9:00,12:00,0,2,2126
8097,9:00,12:00,0,2,2127
8098,9:00,13:00,0,2,2128
8099,9:30,11:30,0,2,2131
8100,9:00,13:00,0,2,2134
8101,13:00,15:00,0,2,2135
8102,9:00,13:00,0,2,2138
8103,9:00,11:00,0,2,2140
8104,9:00,12:00,0,2,2141
8105,11:00,12:00,0,2,2142
8106,11:00,13:00,0,2,2143
8107,11:00,12:00,0,2,2144
8108,8:30,12:00,0,2,2146
8109,10:00,14:00,0,2,2147
8110,9:00,13:00,0,2,2149
8111,12:00,13:00,0,2,2152
8112,9:00,11:00,0,2,2155
8113,9:00,11:00,0,2,2159
8114,9:00,12:00,0,2,2161
8115,9:00,12:00,0,2,2162
8116,9:00,12:00,0,2,2164
8117,11:00,12:00,0,2,2165
8118,13:00,14:00,0,2,2169
8119,8:00,12:00,0,2,2170
8120,11:00,14:00,0,2,2171
8121,10:00,13:00,0,2,2172
8122,10:00,14:00,0,2,2173
8123,10:00,13:00,0,2,2174
8124,12:00,13:30,0,2,2176
8125,9:00,13:00,0,2,2179
8126,10:00,14:00,0,2,2180
8127,12:00,12:45,0,2,2181
8128,10:30,14:00,0,2,2182
8129,9:00,12:30,0,2,2183
8130,9:00,12:00,0,2,2186
8131,12:00,13:00,0,2,2189
8132,9:00,12:30,0,2,2190
8133,12:00,13:00,0,2,2191
8134,9:00,12:30,0,2,2193
8135,9:00,12:00,0,2,2194
8136,9:00,12:30,0,2,2196
8137,10:00,12:00,0,2,2198
8138,12:00,13:00,0,2,2200
8139,11:00,12:00,0,2,2201
8140,10:00,13:00,0,2,2202
8141,12:00,13:00,0,2,2203
8142,9:00,11:00,0,2,2205
8143,9:00,12:00,0,2,2206
8144,0:00,12:00,0,2,2207
8145,12:30,13:30,0,2,2208
8146,9:00,12:00,0,2,2209
8147,11:30,12:30,0,2,2211
8148,9:00,12:00,0,2,2213
8149,11:00,13:00,0,2,2215
8150,9:30,11:30,0,2,2216
8151,9:00,12:00,0,2,2218
8152,11:00,12:00,0,2,2219
8153,9:00,11:30,0,2,2221
8154,9:00,12:00,0,2,2225
8155,12:00,13:00,0,2,2227
8156,9:00,11:00,0,2,2233
8157,9:00,12:00,0,2,2234
8158,9:00,12:00,0,2,2236
8159,11:00,12:00,0,2,2237
8160,9:00,12:00,0,2,2238
8161,9:00,12:00,0,2,2239
8162,0:00,12:00,0,2,2242
8163,11:00,12:00,0,2,2244
8164,9:00,12:00,0,2,2245
8165,10:00,13:00,0,2,2246
8166,12:30,14:00,0,2,2247
8167,9:30,13:00,0,2,2249
8168,9:00,13:00,0,2,2250
8169,9:00,12:00,0,2,2251
8170,11:00,12:00,0,2,2252
8171,11:00,12:00,0,2,2253
8172,12:00,13:00,0,2,2254
8173,9:00,12:00,0,2,2255
8174,9:30,12:00,0,2,2258
8175,9:00,13:00,0,2,2259
8176,9:00,12:00,0,2,2261
8177,9:00,12:00,0,2,2265
8178,9:00,11:00,0,2,2267
8179,11:00,12:30,0,2,2269
8180,11:00,12:00,0,2,2273
8181,8:00,10:00,0,2,2275
8182,12:00,13:00,0,2,2276
8183,9:30,11:30,0,2,2277
8184,11:45,12:00,0,2,2278
8185,9:00,11:30,0,2,2279
8186,12:00,13:00,0,2,2280
8187,9:00,12:00,0,2,2283
8188,9:00,12:30,0,2,2286
8189,11:00,12:00,0,2,2288
8190,12:30,13:00,0,2,2291
8191,11:00,12:30,0,2,2296
8192,9:00,12:00,0,2,2299
8193,10:00,12:00,0,2,2300
8194,11:00,11:30,0,2,2301
8195,11:00,12:00,0,2,2302
8196,11:00,13:00,0,2,2305
8197,11:30,12:30,0,2,2307
8198,9:00,11:30,0,2,2310
8199,11:30,12:30,0,2,2311
8200,11:45,12:15,0,2,2313
8201,11:00,12:00,0,2,2314
8202,9:00,11:00,0,2,2315
8203,9:30,11:30,0,2,2316
8204,9:00,11:00,0,2,2317
8205,12:00,13:00,0,2,2318
8206,12:00,13:00,0,2,2319
8207,12:00,12:30,0,2,2321
8208,9:00,12:00,0,2,2326
8209,9:00,13:00,0,2,2327
8210,11:00,12:00,0,2,2328
8211,11:30,12:30,0,2,2329
8212,9:00,12:00,0,2,2330
8213,9:00,12:00,0,2,2332
8214,9:00,12:00,0,2,2333
8215,11:30,12:30,0,2,2334
8216,9:30,12:30,0,2,2335
8217,9:00,12:00,0,2,2338
8218,10:00,11:00,0,2,2339
8219,9:00,12:00,0,2,2340
8220,9:00,13:00,0,2,2341
8221,8:00,12:00,0,2,2342
8222,9:00,12:00,0,2,2343
8223,9:00,12:00,0,2,2344
8224,12:00,12:30,0,2,2345
8225,8:30,12:00,0,2,2346
8226,9:30,12:00,0,2,2347
8227,9:00,12:00,0,2,2348
8228,9:00,13:00,0,2,2351
8229,11:00,12:00,0,2,2354
8230,11:00,12:00,0,2,2355
8231,11:30,12:30,0,2,2357
8232,9:00,12:00,0,2,2360
8233,9:00,13:00,0,2,2363
8234,0:00,12:00,0,2,2365
8235,8:30,12:00,0,2,2366
8236,8:30,12:00,0,2,2367
8237,12:00,13:00,0,2,2368
8238,9:00,12:00,0,2,2371
8239,9:30,13:00,0,2,2373
8240,9:30,12:00,0,2,2374
8241,11:00,12:00,0,2,2375
8242,10:00,12:00,0,2,2376
8243,10:00,12:00,0,2,2378
8244,12:00,13:00,0,2,2379
8245,11:00,12:00,0,2,2380
8246,8:45,10:45,0,2,2382
8247,9:00,13:00,0,2,2383
8248,12:00,12:30,0,2,2386
8249,12:00,13:00,0,2,2388
8250,9:00,11:00,0,2,2389
8251,11:00,12:00,0,2,2392
8252,11:00,12:00,0,2,2394
8253,8:00,12:00,0,2,2395
8254,11:00,13:00,0,2,2396
8255,9:00,12:00,0,2,2397
8256,10:00,12:00,0,2,2398
8257,9:30,12:00,0,2,2400
8258,9:00,11:00,0,2,2401
8259,11:00,12:00,0,2,2403
8260,12:00,13:00,0,2,2405
8261,9:00,13:00,0,2,2406
8262,8:00,12:00,0,2,2407
8263,10:00,13:00,0,2,2408
8264,9:00,12:00,0,2,2409
8265,9:00,13:00,0,2,2410
8266,0:00,12:00,0,2,2411
8267,9:00,12:00,0,2,2412
8268,9:00,13:00,0,2,2413
8269,9:00,12:00,0,2,2415
8270,9:00,12:00,0,2,2420
8271,11:00,12:00,0,2,2421
8272,9:00,12:00,0,2,2423
8273,12:00,13:00,0,2,2424
8274,9:00,12:30,0,2,2425
8275,9:00,12:00,0,2,2426
8276,10:00,12:00,0,2,2430
8277,9:00,13:00,0,2,2431
8278,12:00,12:30,0,2,2433
8279,10:00,12:00,0,2,2435
8280,9:00,13:00,0,2,2436
8281,9:00,12:00,0,2,2438
8282,9:00,12:00,0,2,2439
8283,11:30,12:30,0,2,2440
8284,10:00,12:30,0,2,2442
8285,9:00,12:30,0,2,2443
8286,12:00,13:00,0,2,2446
8287,10:00,11:00,0,2,2447
8288,11:00,12:00,0,2,2448
8289,11:00,12:00,0,2,2450
8290,9:00,12:00,0,2,2452
8291,11:00,12:00,0,2,2453
8292,9:00,11:00,0,2,2455
8293,11:00,12:00,0,2,2458
8294,12:00,13:00,0,2,2461
8295,9:00,12:00,0,2,2462
8296,9:00,12:00,0,2,2463
8297,11:20,12:00,0,2,2464
8298,9:00,13:00,0,2,2467
8299,9:00,12:00,0,2,2469
8300,9:00,12:00,0,2,2471
8301,9:00,12:00,0,2,2472
8302,9:00,13:00,0,2,2473
8303,9:00,13:00,0,2,2474
8304,11:00,13:00,0,2,2477
8305,12:00,13:00,0,2,2478
8306,9:00,13:00,0,2,2480
8307,9:00,12:00,0,2,2481
8308,9:00,13:00,0,2,2482
8309,9:00,13:00,0,2,2484
8310,9:00,13:00,0,2,2487
8311,9:00,11:00,0,2,2488
8312,9:00,12:00,0,2,2489
8313,10:00,12:00,0,2,2491
8314,11:00,12:00,0,2,2495
8315,9:00,11:00,0,2,2496
8316,12:00,13:00,0,2,2497
8317,9:00,13:00,0,2,2499
8318,9:00,11:00,0,2,2501
8319,10:30,12:30,0,2,2502
8320,11:00,11:30,0,2,2503
8321,10:00,12:00,0,2,2505
8322,9:00,13:00,0,2,2507
8323,10:30,12:30,0,2,2508
8324,10:00,12:00,0,2,2509
8325,9:00,10:00,0,2,2513
8326,9:00,12:00,0,2,2514
8327,9:00,10:30,0,2,2516
8328,12:00,13:00,0,2,2517
8329,9:00,12:00,0,2,2519
8330,9:00,12:00,0,2,2521
8331,9:00,12:00,0,2,2522
8332,12:00,13:00,0,2,2527
8333,11:00,12:00,0,2,2528
8334,11:40,12:00,0,2,2529
8335,11:00,12:00,0,2,2530
8336,11:00,12:00,0,2,2531
8337,11:00,11:30,0,2,2532
8338,10:00,12:00,0,2,2535
8339,10:30,12:00,0,2,2536
8340,8:00,9:00,0,2,2537
8341,8:30,13:00,0,2,2538
8342,11:00,12:00,0,2,2539
8343,9:00,12:00,0,2,2542
8344,12:00,12:30,0,2,2543
8345,11:00,12:00,0,2,2545
8346,12:00,12:30,0,2,2546
8347,9:00,12:00,0,2,2547
8348,9:00,13:00,0,2,2548
8349,9:00,12:00,0,2,2549
8350,9:00,12:00,0,2,2550
8351,11:00,13:00,0,2,2551
8352,10:00,12:00,0,2,2552
8353,11:00,12:30,0,2,2556
8354,9:00,12:00,0,2,2557
8355,12:00,13:00,0,2,2560
8356,9:00,12:00,0,2,2562
8357,8:30,11:00,0,2,2563
8358,9:00,14:00,0,2,2564
8359,11:00,12:00,0,2,2566
8360,9:00,12:00,0,2,2567
8361,11:30,12:00,0,2,2569
8362,10:00,12:00,0,2,2570
8363,11:00,12:00,0,2,2572
8364,9:00,13:00,0,2,2574
8365,12:00,13:00,0,2,2576
8366,11:00,13:00,0,2,2577
8367,12:00,13:00,0,2,2578
8368,9:00,11:00,0,2,2583
8369,12:30,12:30,0,2,2585
8370,9:00,11:00,0,2,2588
8371,11:00,13:00,0,2,2589
8372,11:30,12:00,0,2,2591
8373,9:00,12:00,0,2,2593
8374,9:00,13:00,0,2,2594
8375,11:30,12:30,0,2,2596
8376,11:30,12:30,0,2,2597
8377,9:00,13:00,0,2,2598
8378,12:00,13:00,0,2,2601
8379,9:00,12:00,0,2,2602
8380,10:00,11:00,0,2,2604
8381,11:00,13:00,0,2,2605
8382,11:00,14:00,0,2,2606
8383,12:45,13:15,0,2,2607
8384,11:00,12:00,0,2,2611
8385,11:00,12:00,0,2,2612
8386,9:00,12:00,0,2,2613
8387,11:00,12:00,0,2,2616
8388,9:00,12:00,0,2,2618
8389,11:00,12:00,0,2,2624
8390,9:00,12:00,0,2,2626
8391,8:30,12:00,0,2,2628
8392,9:00,12:00,0,2,2629
8393,9:00,11:30,0,2,2630
8394,12:00,13:00,0,2,2631
8395,11:00,13:00,0,2,2632
8396,9:00,12:00,0,2,2633
8397,9:00,12:30,0,2,2635
8398,8:50,12:00,0,2,2639
8399,9:00,12:00,0,2,2642
8400,12:00,13:00,0,2,2645
8401,10:00,13:00,0,2,2646
8402,9:00,13:00,0,2,2647
8403,9:00,12:00,0,2,2650
8404,11:00,12:00,0,2,2651
